,Time tweeted,Username,Tweet,Punct_Tweet,Tokenize_Tweet,nonStopWordsTweet,StemmedTweets,LemmantizeTweets
444,2020-10-22 17:18:45,Hotpage News,Boston and Chicago send students back home for online learning - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/Rr3tJm5EsA,Boston and Chicago send students back home for online learning  Biden Harris Trump Pence GOP Republican… httpstcoRrtJmEsA,"['boston', 'and', 'chicago', 'send', 'students', 'back', 'home', 'for', 'online', 'learning', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcorrtjmesa']","['boston', 'chicago', 'send', 'students', 'back', 'home', 'online', 'learning', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcorrtjmesa']","['boston', 'chicago', 'send', 'student', 'back', 'home', 'onlin', 'learn', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcorrtjmesa']","['boston', 'chicago', 'send', 'student', 'back', 'home', 'online', 'learning', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcorrtjmesa']"
445,2020-10-22 17:18:35,Hotpage News,Hospitalizations For Coronavirus Soar To 2-Month High In U.S. - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/xYUn7Sy8os,Hospitalizations For Coronavirus Soar To Month High In US  Biden Harris Trump Pence GOP Republican… httpstcoxYUnSyos,"['hospitalizations', 'for', 'coronavirus', 'soar', 'to', 'month', 'high', 'in', 'us', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoxyunsyos']","['hospitalizations', 'coronavirus', 'soar', 'month', 'high', 'us', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoxyunsyos']","['hospit', 'coronaviru', 'soar', 'month', 'high', 'us', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcoxyunsyo']","['hospitalization', 'coronavirus', 'soar', 'month', 'high', 'u', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcoxyunsyos']"
446,2020-10-22 17:18:25,Hotpage News,#CDC study suggests Covid-19 can be passed in brief interactions - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/8vIAqwRmoM,CDC study suggests Covid can be passed in brief interactions  Biden Harris Trump Pence GOP Republican… httpstcovIAqwRmoM,"['cdc', 'study', 'suggests', 'covid', 'can', 'be', 'passed', 'in', 'brief', 'interactions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoviaqwrmom']","['cdc', 'study', 'suggests', 'covid', 'passed', 'brief', 'interactions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoviaqwrmom']","['cdc', 'studi', 'suggest', 'covid', 'pass', 'brief', 'interact', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcoviaqwrmom']","['cdc', 'study', 'suggests', 'covid', 'passed', 'brief', 'interaction', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcoviaqwrmom']"
447,2020-10-22 17:18:20,Care Bear,@kayleighmcenany @realDonaldTrump @JoeBiden Exactly! We deserve better than Trump and Pence. We are going to get it… https://t.co/lyYXZ9Sww9,kayleighmcenany realDonaldTrump JoeBiden Exactly We deserve better than Trump and Pence We are going to get it… httpstcolyYXZSww,"['kayleighmcenany', 'realdonaldtrump', 'joebiden', 'exactly', 'we', 'deserve', 'better', 'than', 'trump', 'and', 'pence', 'we', 'are', 'going', 'to', 'get', 'it', 'httpstcolyyxzsww']","['kayleighmcenany', 'realdonaldtrump', 'joebiden', 'exactly', 'deserve', 'better', 'trump', 'pence', 'going', 'get', 'httpstcolyyxzsww']","['kayleighmcenani', 'realdonaldtrump', 'joebiden', 'exactli', 'deserv', 'better', 'trump', 'penc', 'go', 'get', 'httpstcolyyxzsww']","['kayleighmcenany', 'realdonaldtrump', 'joebiden', 'exactly', 'deserve', 'better', 'trump', 'penny', 'going', 'get', 'httpstcolyyxzsww']"
448,2020-10-22 17:18:07,Hotpage News,"The US topped 1,000 daily Covid-19 deaths and experts worry the worst of the fall surge is yet to come - #Biden… https://t.co/90H2dyjRbc",The US topped  daily Covid deaths and experts worry the worst of the fall surge is yet to come  Biden… httpstcoHdyjRbc,"['the', 'us', 'topped', 'daily', 'covid', 'deaths', 'and', 'experts', 'worry', 'the', 'worst', 'of', 'the', 'fall', 'surge', 'is', 'yet', 'to', 'come', 'biden', 'httpstcohdyjrbc']","['us', 'topped', 'daily', 'covid', 'deaths', 'experts', 'worry', 'worst', 'fall', 'surge', 'yet', 'come', 'biden', 'httpstcohdyjrbc']","['us', 'top', 'daili', 'covid', 'death', 'expert', 'worri', 'worst', 'fall', 'surg', 'yet', 'come', 'biden', 'httpstcohdyjrbc']","['u', 'topped', 'daily', 'covid', 'death', 'expert', 'worry', 'worst', 'fall', 'surge', 'yet', 'come', 'biden', 'httpstcohdyjrbc']"
449,2020-10-22 17:17:59,Hotpage News,The pandemic is getting worse again - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19… https://t.co/8dl7MsDrkR,The pandemic is getting worse again  Biden Harris Trump Pence GOP Republican Democrat Democrats COVID… httpstcodlMsDrkR,"['the', 'pandemic', 'is', 'getting', 'worse', 'again', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'httpstcodlmsdrkr']","['pandemic', 'getting', 'worse', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'httpstcodlmsdrkr']","['pandem', 'get', 'wors', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'httpstcodlmsdrkr']","['pandemic', 'getting', 'worse', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'httpstcodlmsdrkr']"
450,2020-10-22 17:17:25,Hotpage News,Trump seeds the ground for possible loss with personal attacks - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/Zx1hDghnBM,Trump seeds the ground for possible loss with personal attacks  Biden Harris Trump Pence GOP Republican… httpstcoZxhDghnBM,"['trump', 'seeds', 'the', 'ground', 'for', 'possible', 'loss', 'with', 'personal', 'attacks', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcozxhdghnbm']","['trump', 'seeds', 'ground', 'possible', 'loss', 'personal', 'attacks', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcozxhdghnbm']","['trump', 'seed', 'ground', 'possibl', 'loss', 'person', 'attack', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcozxhdghnbm']","['trump', 'seed', 'ground', 'possible', 'loss', 'personal', 'attack', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcozxhdghnbm']"
451,2020-10-22 17:17:13,Hotpage News,Trump’s base has shrunk since 2016 - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19… https://t.co/DSvu8jKJzv,Trump’s base has shrunk since   Biden Harris Trump Pence GOP Republican Democrat Democrats COVID… httpstcoDSvujKJzv,"['trump', 's', 'base', 'has', 'shrunk', 'since', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'httpstcodsvujkjzv']","['trump', 'base', 'shrunk', 'since', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'httpstcodsvujkjzv']","['trump', 'base', 'shrunk', 'sinc', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'httpstcodsvujkjzv']","['trump', 'base', 'shrunk', 'since', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'httpstcodsvujkjzv']"
452,2020-10-22 17:17:05,Hotpage News,Trump-loving landlord warns tenants their rent will double if Biden becomes president - #Biden #Harris #Trump… https://t.co/wEojUKH63i,Trumploving landlord warns tenants their rent will double if Biden becomes president  Biden Harris Trump… httpstcowEojUKHi,"['trumploving', 'landlord', 'warns', 'tenants', 'their', 'rent', 'will', 'double', 'if', 'biden', 'becomes', 'president', 'biden', 'harris', 'trump', 'httpstcoweojukhi']","['trumploving', 'landlord', 'warns', 'tenants', 'rent', 'double', 'biden', 'becomes', 'president', 'biden', 'harris', 'trump', 'httpstcoweojukhi']","['trumplov', 'landlord', 'warn', 'tenant', 'rent', 'doubl', 'biden', 'becom', 'presid', 'biden', 'harri', 'trump', 'httpstcoweojukhi']","['trumploving', 'landlord', 'warns', 'tenant', 'rent', 'double', 'biden', 'becomes', 'president', 'biden', 'harris', 'trump', 'httpstcoweojukhi']"
453,2020-10-22 17:16:58,Hotpage News,Reports of Trump's secret Chinese bank account spark controversy - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/G4l85vffal,Reports of Trumps secret Chinese bank account spark controversy  Biden Harris Trump Pence GOP Republican… httpstcoGlvffal,"['reports', 'of', 'trumps', 'secret', 'chinese', 'bank', 'account', 'spark', 'controversy', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoglvffal']","['reports', 'trumps', 'secret', 'chinese', 'bank', 'account', 'spark', 'controversy', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcoglvffal']","['report', 'trump', 'secret', 'chines', 'bank', 'account', 'spark', 'controversi', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcoglvffal']","['report', 'trump', 'secret', 'chinese', 'bank', 'account', 'spark', 'controversy', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcoglvffal']"
454,2020-10-22 17:16:43,Hotpage News,#Obama: Fox News would have called me ‘Beijing Barry’ if I had a secret Chinese bank account - #Biden #Harris… https://t.co/T3rObXbfz5,Obama Fox News would have called me ‘Beijing Barry’ if I had a secret Chinese bank account  Biden Harris… httpstcoTrObXbfz,"['obama', 'fox', 'news', 'would', 'have', 'called', 'me', 'beijing', 'barry', 'if', 'i', 'had', 'a', 'secret', 'chinese', 'bank', 'account', 'biden', 'harris', 'httpstcotrobxbfz']","['obama', 'fox', 'news', 'would', 'called', 'beijing', 'barry', 'secret', 'chinese', 'bank', 'account', 'biden', 'harris', 'httpstcotrobxbfz']","['obama', 'fox', 'news', 'would', 'call', 'beij', 'barri', 'secret', 'chines', 'bank', 'account', 'biden', 'harri', 'httpstcotrobxbfz']","['obama', 'fox', 'news', 'would', 'called', 'beijing', 'barry', 'secret', 'chinese', 'bank', 'account', 'biden', 'harris', 'httpstcotrobxbfz']"
455,2020-10-22 17:16:24,Hotpage News,‘We literally left this White House a pandemic playbook’: #Obama slams Trump's Covid-19 response - #Biden #Harris… https://t.co/q3ElJDeCEv,‘We literally left this White House a pandemic playbook’ Obama slams Trumps Covid response  Biden Harris… httpstcoqElJDeCEv,"['', 'we', 'literally', 'left', 'this', 'white', 'house', 'a', 'pandemic', 'playbook', 'obama', 'slams', 'trumps', 'covid', 'response', 'biden', 'harris', 'httpstcoqeljdecev']","['', 'literally', 'left', 'white', 'house', 'pandemic', 'playbook', 'obama', 'slams', 'trumps', 'covid', 'response', 'biden', 'harris', 'httpstcoqeljdecev']","['', 'liter', 'left', 'white', 'hous', 'pandem', 'playbook', 'obama', 'slam', 'trump', 'covid', 'respons', 'biden', 'harri', 'httpstcoqeljdecev']","['', 'literally', 'left', 'white', 'house', 'pandemic', 'playbook', 'obama', 'slam', 'trump', 'covid', 'response', 'biden', 'harris', 'httpstcoqeljdecev']"
456,2020-10-22 17:16:08,Hotpage News,"In rare gloves-off moment, #Obama calls on voters to hand Trump a clear defeat - #Biden #Harris #Trump #Pence #GOP… https://t.co/xSlIHVKsLP",In rare glovesoff moment Obama calls on voters to hand Trump a clear defeat  Biden Harris Trump Pence GOP… httpstcoxSlIHVKsLP,"['in', 'rare', 'glovesoff', 'moment', 'obama', 'calls', 'on', 'voters', 'to', 'hand', 'trump', 'a', 'clear', 'defeat', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoxslihvkslp']","['rare', 'glovesoff', 'moment', 'obama', 'calls', 'voters', 'hand', 'trump', 'clear', 'defeat', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoxslihvkslp']","['rare', 'glovesoff', 'moment', 'obama', 'call', 'voter', 'hand', 'trump', 'clear', 'defeat', 'biden', 'harri', 'trump', 'penc', 'gop', 'httpstcoxslihvkslp']","['rare', 'glovesoff', 'moment', 'obama', 'call', 'voter', 'hand', 'trump', 'clear', 'defeat', 'biden', 'harris', 'trump', 'penny', 'gop', 'httpstcoxslihvkslp']"
457,2020-10-22 17:15:52,Hotpage News,#Obama: Trump Can't Even Protect Himself From The Coronavirus - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/1K1Z5Q8dFG,Obama Trump Cant Even Protect Himself From The Coronavirus  Biden Harris Trump Pence GOP Republican… httpstcoKZQdFG,"['obama', 'trump', 'cant', 'even', 'protect', 'himself', 'from', 'the', 'coronavirus', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcokzqdfg']","['obama', 'trump', 'cant', 'even', 'protect', 'coronavirus', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcokzqdfg']","['obama', 'trump', 'cant', 'even', 'protect', 'coronaviru', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcokzqdfg']","['obama', 'trump', 'cant', 'even', 'protect', 'coronavirus', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcokzqdfg']"
458,2020-10-22 17:15:45,Capt M J Singleton 🇺🇸,RT @Hotpage_News: WATCH: Trump Tells Lesley Stahl He's 'Not OK With Tough Questions' - #Biden #Harris #Trump #Pence #GOP #Republican #Democ…,RT HotpageNews WATCH Trump Tells Lesley Stahl Hes Not OK With Tough Questions  Biden Harris Trump Pence GOP Republican Democ…,"['rt', 'hotpagenews', 'watch', 'trump', 'tells', 'lesley', 'stahl', 'hes', 'not', 'ok', 'with', 'tough', 'questions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenews', 'watch', 'trump', 'tells', 'lesley', 'stahl', 'hes', 'ok', 'tough', 'questions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenew', 'watch', 'trump', 'tell', 'lesley', 'stahl', 'he', 'ok', 'tough', 'question', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenews', 'watch', 'trump', 'tell', 'lesley', 'stahl', 'he', 'ok', 'tough', 'question', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democ', '']"
459,2020-10-22 17:15:36,Hotpage News,Drudge Goes All in for Biden - #Biden #Harris #Trump #Pence #GOP #Republican #Democrat #Democrats #COVID19 #Covid… https://t.co/kaZIlMY5ZC,Drudge Goes All in for Biden  Biden Harris Trump Pence GOP Republican Democrat Democrats COVID Covid… httpstcokaZIlMYZC,"['drudge', 'goes', 'all', 'in', 'for', 'biden', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'covid', 'httpstcokazilmyzc']","['drudge', 'goes', 'biden', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democrat', 'democrats', 'covid', 'covid', 'httpstcokazilmyzc']","['drudg', 'goe', 'biden', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'covid', 'httpstcokazilmyzc']","['drudge', 'go', 'biden', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democrat', 'democrat', 'covid', 'covid', 'httpstcokazilmyzc']"
460,2020-10-22 17:15:31,smithboy,RT @Hotpage_News: WATCH: Trump Tells Lesley Stahl He's 'Not OK With Tough Questions' - #Biden #Harris #Trump #Pence #GOP #Republican #Democ…,RT HotpageNews WATCH Trump Tells Lesley Stahl Hes Not OK With Tough Questions  Biden Harris Trump Pence GOP Republican Democ…,"['rt', 'hotpagenews', 'watch', 'trump', 'tells', 'lesley', 'stahl', 'hes', 'not', 'ok', 'with', 'tough', 'questions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenews', 'watch', 'trump', 'tells', 'lesley', 'stahl', 'hes', 'ok', 'tough', 'questions', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenew', 'watch', 'trump', 'tell', 'lesley', 'stahl', 'he', 'ok', 'tough', 'question', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'democ', '']","['rt', 'hotpagenews', 'watch', 'trump', 'tell', 'lesley', 'stahl', 'he', 'ok', 'tough', 'question', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'democ', '']"
461,2020-10-22 17:15:25,Hotpage News,56 percent in new poll say Trump does not deserve reelection - #Biden #Harris #Trump #Pence #GOP #Republican… https://t.co/sJHTTOS4JN, percent in new poll say Trump does not deserve reelection  Biden Harris Trump Pence GOP Republican… httpstcosJHTTOSJN,"['', 'percent', 'in', 'new', 'poll', 'say', 'trump', 'does', 'not', 'deserve', 'reelection', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcosjhttosjn']","['', 'percent', 'new', 'poll', 'say', 'trump', 'deserve', 'reelection', 'biden', 'harris', 'trump', 'pence', 'gop', 'republican', 'httpstcosjhttosjn']","['', 'percent', 'new', 'poll', 'say', 'trump', 'deserv', 'reelect', 'biden', 'harri', 'trump', 'penc', 'gop', 'republican', 'httpstcosjhttosjn']","['', 'percent', 'new', 'poll', 'say', 'trump', 'deserve', 'reelection', 'biden', 'harris', 'trump', 'penny', 'gop', 'republican', 'httpstcosjhttosjn']"
462,2020-10-22 17:15:12,Hotpage News,"790,000 file for unemployment as the slowdown in the labor market continues - #Biden #Harris #Trump #Pence #GOP… https://t.co/upB8wL3MaB", file for unemployment as the slowdown in the labor market continues  Biden Harris Trump Pence GOP… httpstcoupBwLMaB,"['', 'file', 'for', 'unemployment', 'as', 'the', 'slowdown', 'in', 'the', 'labor', 'market', 'continues', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoupbwlmab']","['', 'file', 'unemployment', 'slowdown', 'labor', 'market', 'continues', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoupbwlmab']","['', 'file', 'unemploy', 'slowdown', 'labor', 'market', 'continu', 'biden', 'harri', 'trump', 'penc', 'gop', 'httpstcoupbwlmab']","['', 'file', 'unemployment', 'slowdown', 'labor', 'market', 'continues', 'biden', 'harris', 'trump', 'penny', 'gop', 'httpstcoupbwlmab']"
463,2020-10-22 17:15:01,Hotpage News,Trump’s ‘infuriated’ health chief is plotting to oust #FDA head as infighting over COVID-19 vaccine boils over -… https://t.co/9sDn6Wwa03,Trump’s ‘infuriated’ health chief is plotting to oust FDA head as infighting over COVID vaccine boils over … httpstcosDnWwa,"['trump', 's', 'infuriated', 'health', 'chief', 'is', 'plotting', 'to', 'oust', 'fda', 'head', 'as', 'infighting', 'over', 'covid', 'vaccine', 'boils', 'over', 'httpstcosdnwwa']","['trump', 'infuriated', 'health', 'chief', 'plotting', 'oust', 'fda', 'head', 'infighting', 'covid', 'vaccine', 'boils', 'httpstcosdnwwa']","['trump', 'infuri', 'health', 'chief', 'plot', 'oust', 'fda', 'head', 'infight', 'covid', 'vaccin', 'boil', 'httpstcosdnwwa']","['trump', 'infuriated', 'health', 'chief', 'plotting', 'oust', 'fda', 'head', 'infighting', 'covid', 'vaccine', 'boil', 'httpstcosdnwwa']"
464,2020-10-22 17:14:47,Hotpage News,"Trump could have avoided 130,000 COVID deaths with better response, report - #Biden #Harris #Trump #Pence #GOP… https://t.co/QXzc3vBGnu",Trump could have avoided  COVID deaths with better response report  Biden Harris Trump Pence GOP… httpstcoQXzcvBGnu,"['trump', 'could', 'have', 'avoided', 'covid', 'deaths', 'with', 'better', 'response', 'report', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoqxzcvbgnu']","['trump', 'could', 'avoided', 'covid', 'deaths', 'better', 'response', 'report', 'biden', 'harris', 'trump', 'pence', 'gop', 'httpstcoqxzcvbgnu']","['trump', 'could', 'avoid', 'covid', 'death', 'better', 'respons', 'report', 'biden', 'harri', 'trump', 'penc', 'gop', 'httpstcoqxzcvbgnu']","['trump', 'could', 'avoided', 'covid', 'death', 'better', 'response', 'report', 'biden', 'harris', 'trump', 'penny', 'gop', 'httpstcoqxzcvbgnu']"
